RegionCODE,GovCODE,Governorate,TypeOfShelter,TypeOfAccess,Condition,Crowded,HouseholdSize,Household
4,1,Not specified,Mud-House,Rent/Lease,3-Inadequate/sub-standard,N\A,1 Ind,2
4,1,Not specified,Mud-House,Rent/Lease,3-Inadequate/sub-standard,N\A,4 Ind,1
4,1,Not specified,Mud-House,Rent/Lease,3-Inadequate/sub-standard,N\A,5 Ind,1
4,1,Not specified,Other,Free,2-Adequate/standard,N\A,1 Ind,3
4,1,Not specified,Other,Rent/Lease,2-Adequate/standard,N\A,1 Ind,1
4,1,Not specified,Other,Rent/Lease,2-Adequate/standard,N\A,2 Ind,2
4,1,Not specified,Other,Free,2-Adequate/standard,N\A,5 Ind,2
4,1,Not specified,Other,Rent/Lease,2-Adequate/standard,N\A,5 Ind,3
4,1,Not specified,Other,Free,2-Adequate/standard,N\A,7 Ind,1
4,1,Not specified,Other,Free,3-Inadequate/sub-standard,N\A,1 Ind,6
4,1,Not specified,Other,Other,3-Inadequate/sub-standard,N\A,1 Ind,2
4,1,Not specified,Other,Rent/Lease,3-Inadequate/sub-standard,N\A,1 Ind,13
4,1,Not specified,Other,Free,3-Inadequate/sub-standard,N\A,2 Ind,1
4,1,Not specified,Other,Rent/Lease,3-Inadequate/sub-standard,N\A,2 Ind,2
4,1,Not specified,Other,Free,3-Inadequate/sub-standard,N\A,3 Ind,2
4,1,Not specified,Other,Rent/Lease,3-Inadequate/sub-standard,N\A,3 Ind,6
4,1,Not specified,Other,Free,3-Inadequate/sub-standard,N\A,4 Ind,2
4,1,Not specified,Other,Rent/Lease,3-Inadequate/sub-standard,N\A,4 Ind,6
4,1,Not specified,Other,Free,3-Inadequate/sub-standard,N\A,5 Ind,2
4,1,Not specified,Other,Rent/Lease,3-Inadequate/sub-standard,N\A,5 Ind,7
4,1,Not specified,Other,Rent/Lease,3-Inadequate/sub-standard,N\A,6 Ind,1
4,1,Not specified,Other,Rent/Lease,3-Inadequate/sub-standard,N\A,7 Ind,1
4,1,Not specified,Other,Other,4-Emergency,N\A,1 Ind,1
4,1,Not specified,Other,Rent/Lease,4-Emergency,N\A,1 Ind,1
4,1,Not specified,Other,Rent/Lease,4-Emergency,N\A,2 Ind,1
4,1,Not specified,Other,Free,4-Emergency,N\A,5 Ind,1
4,1,Not specified,Prefab,Free,1-Above standard,N\A,4 Ind,1
4,1,Not specified,Prefab,Free,2-Adequate/standard,N\A,1 Ind,1
4,1,Not specified,Prefab,Rent/Lease,2-Adequate/standard,N\A,1 Ind,3
4,1,Not specified,Prefab,Rent/Lease,2-Adequate/standard,N\A,2 Ind,1
4,1,Not specified,Prefab,Free,2-Adequate/standard,N\A,3 Ind,1
4,1,Not specified,Prefab,Rent/Lease,2-Adequate/standard,N\A,3 Ind,1
4,1,Not specified,Prefab,Free,2-Adequate/standard,N\A,4 Ind,1
4,1,Not specified,Prefab,Rent/Lease,2-Adequate/standard,N\A,4 Ind,4
4,1,Not specified,Prefab,Rent/Lease,2-Adequate/standard,N\A,5 Ind,1
4,1,Not specified,Prefab,Free,3-Inadequate/sub-standard,N\A,1 Ind,1
4,1,Not specified,Prefab,Rent/Lease,3-Inadequate/sub-standard,N\A,3 Ind,2
4,1,Not specified,Tent,Free,3-Inadequate/sub-standard,N\A,1 Ind,2
4,1,Not specified,Tent,Owned,3-Inadequate/sub-standard,N\A,1 Ind,5
4,1,Not specified,Tent,Free,3-Inadequate/sub-standard,N\A,2 Ind,1
4,1,Not specified,Tent,Owned,3-Inadequate/sub-standard,N\A,2 Ind,1
4,1,Not specified,Tent,Owned,3-Inadequate/sub-standard,N\A,3 Ind,2
4,1,Not specified,Tent,Free,3-Inadequate/sub-standard,N\A,4 Ind,1
4,1,Not specified,Tent,Rent/Lease,3-Inadequate/sub-standard,N\A,4 Ind,1
4,1,Not specified,Tent,Rent/Lease,3-Inadequate/sub-standard,N\A,5 Ind,2
4,1,Not specified,Tent,Free,3-Inadequate/sub-standard,N\A,7 Ind,1
4,1,Not specified,Tent,N\A,3-Inadequate/sub-standard,N\A,8 Ind,1
4,1,Not specified,Tent,Free,3-Inadequate/sub-standard,N\A,8 Ind,2
4,1,Not specified,Tent,Owned,3-Inadequate/sub-standard,N\A,8 Ind,1
4,1,Not specified,Tent,Owned,3-Inadequate/sub-standard,N\A,9 Ind,2
4,1,Not specified,Tent,Free,4-Emergency,N\A,3 Ind,2
4,1,Not specified,Tent,Free,4-Emergency,N\A,6 Ind,1
4,1,Not specified,Tent,Rent/Lease,4-Emergency,N\A,9 Ind,1
